Timestamp,Year,datetime,Ki,em,tm,um,prec,Rn,Ustar,FCO2,H,LE,HTwi00,LETwi00,HMau13,LEMau13,HCha14,LECha14,WF,SWC,VW1,VW2,VW3,VW4,VW5,VW6
2014-07-06 19:00:00,2014,14070619,0.0,11.7419937538083,287.57566666666696,0.771767333333333,0.0,-44.36999957,0.130249,1.812301,-16.848735,4.920743333333331,-16.848735,4.920743333333331,-16.848735,4.920743333333331,-16.848735,4.920743333333331,0.014520733333333,0.42091916666666707,0.209583333333333,0.20866111111111102,0.333433333333333,0.38800555555555605,0.39016111111111107,0.42625555555555605
2014-07-06 20:00:00,2014,14070620,0.0,11.6312857668198,286.836,0.9705796666666671,0.0,-43.753332776666696,0.134225,1.4616775,-9.2496,2.66090333333333,-9.2496,2.66090333333333,-9.2496,2.66090333333333,-9.2496,2.66090333333333,0.01474599,0.4250108333333329,0.21182222222222197,0.20962777777777802,0.336666666666667,0.39051666666666607,0.39469444444444396,0.43053333333333293
2014-07-06 21:00:00,2014,14070621,0.0,11.428735634993801,286.418,1.000213,0.0,-44.7700000366667,0.108527,0.669031666666667,-5.96667666666667,5.84449333333333,-5.96667666666667,5.84449333333333,-5.96667666666667,5.84449333333333,-5.96667666666667,5.84449333333333,0.01492575,0.43629861111111107,0.215911111111111,0.21203333333333302,0.34094444444444394,0.396827777777778,0.409255555555555,0.442772222222222
2014-07-06 22:00:00,2014,14070622,0.0,11.20595898567,285.997,1.43338666666667,0.0,-41.459999936666705,0.23096,0.764785,-4.677194999999999,-5.2780166666666695,-4.677194999999999,-5.2780166666666695,-4.677194999999999,-5.2780166666666695,-4.677194999999999,-5.2780166666666695,0.015040816666667,0.4403433333333329,0.21654444444444396,0.21418888888888898,0.342972222222222,0.401288888888889,0.41000555555555607,0.449444444444444
2014-07-06 23:00:00,2014,14070623,0.0,11.1578370809905,285.709333333333,1.6280833333333302,0.0,-30.7911112066667,0.21705500000000003,-99999.,2.54719666666667,-6.11055333333333,2.54719666666667,-6.11055333333333,2.54719666666667,-6.11055333333333,2.54719666666667,-6.11055333333333,0.015158056666667,0.43941388888888894,0.218538888888889,0.21299444444444499,0.34575555555555604,0.39738888888888896,0.409722222222222,0.4479
2014-07-07 00:00:00,2014,14070700,0.0,11.1164193815305,285.430666666667,1.32697333333333,0.0,-34.5466664633333,0.17280399999999999,1.82358,-2.37913,-0.82168,-2.37913,-0.82168,-2.37913,-0.82168,-2.37913,-0.82168,0.01521171,0.4419925,0.22135555555555606,0.21195555555555604,0.349788888888889,0.40006111111111103,0.41444444444444395,0.44835
2014-07-07 01:00:00,2014,14070701,0.0,10.755766058141,287.074,1.43264666666667,0.0,-35.34888839999999,0.223592,-99999.,2.02109,-12.638910000000001,2.02109,-12.638910000000001,2.02109,-12.638910000000001,2.02109,-12.638910000000001,0.015260983333332999,0.4403516666666671,0.22119444444444394,0.21396111111111102,0.34946111111111106,0.4016666666666671,0.418244444444444,0.44041666666666707
2014-07-07 02:00:00,2014,14070702,0.0,10.3244739118066,289.647,2.42806333333333,0.0,-33.37777731,0.346934,6.21035,-72.6955,15.982833333333302,-48.1468,15.982833333333302,-48.1468,15.982833333333302,-48.1468,15.982833333333302,0.015363173333333,0.44020361111111106,0.21931666666666697,0.21655,0.345766666666667,0.39983888888888897,0.41282222222222204,0.44554444444444397
2014-07-07 03:00:00,2014,14070703,0.0,10.150219614275802,289.77966666666697,3.06185333333333,0.0,-34.28222169,0.3883523333333329,2.90801666666667,-75.7411666666667,33.436633333333305,-48.1468,33.436633333333305,-48.1468,33.436633333333305,-48.1468,33.436633333333305,0.015409686666667,0.43731138888888893,0.21704444444444396,0.21703333333333302,0.34484444444444395,0.40277222222222203,0.40372222222222204,0.4447166666666671
2014-07-07 04:00:00,2014,14070704,0.0,10.017669205450598,289.002333333333,2.4229333333333303,0.0,-35.6766664733333,0.33315933333333303,2.7198599999999997,-73.33505,21.159733333333303,-99999.,21.159733333333303,-99999.,21.159733333333303,-99999.,21.159733333333303,0.015443026666667,0.440592777777778,0.21498888888888898,0.21852777777777802,0.344261111111111,0.398922222222222,0.410722222222222,0.4494
